,Score
El Niño,-2.228020337753939
KID Ay,-2.2280468791640553
MugMan,-2.22915557044353
Soy,-2.2293695631487402
gator_timbs,-2.229525887692526
Lethargic_Moose,-2.23017558134309
Master Cringe,-2.230679873034211
xtrical,-2.2308095954200726
Lifeline,-2.23109173926445
Jabra,-2.2314112644972917
LeavesCat,-2.2314213043708393
Donezo,-2.2314668135859073
gerg,-2.2319006300882
KaBoom,-2.232322414582333
Tmac,-2.2324911206359457
Farmstink,-2.2327481357181607
CorbennRDM,-2.232764088033381
M6,-2.23292311823954
Jiho,-2.232932346912951
Genlife,-2.2334548393141387
Citizen Barlow,-2.2337626203360803
Tonsy,-2.234835681317675
Eseif,-2.2350206487317736
Vann Allen,-2.235173295781123
Silky,-2.235326683890226
Corregret,-2.2354092914043293
Wink,-2.2354262049448614
TheChosenChurro,-2.2355646131390396
Protagonist,-2.235749669128131
Kriegzilla,-2.2361045260060433
Emnio,-2.236128663034719
Kitty,-2.236128663034721
KingPhil54,-2.2365316120015777
Icy,-2.237093548360166
Reesey,-2.2374308631069066
Rubberdougy,-2.2375350046017433
Beardelzebub,-2.2375350046017433
Oven,-2.2376367687110603
bees,-2.237906236662338
Molton,-2.238195384957678
.Dempt,-2.2383332307850177
Blitzbolt,-2.2383565500741254
DaBookman,-2.2393110854095726
MatZam,-2.2399965665450887
Tucker,-2.240234100610025
JMK890,-2.240388338198786
Coolant,-2.240627677420596
HanDolo,-2.2406449695232404
SaltySam,-2.2406882135400625
Zeo,-2.2408197460650463
Baj,-2.2410227651247543
Boogie Lopez,-2.241325199054601
Dex,-2.2415730645985033
VeTT,-2.241969824243596
wavves,-2.2419863383278718
¡Delicioso!,-2.2420840307876424
DrPepperStud,-2.2420840307876424
Barrett,-2.2423445017954546
KDang,-2.2427933933829594
Shottyguns,-2.2429381169589093
EonNite,-2.243044896229363
BooE,-2.243106551346121
Alta,-2.2435276528796084
Beastly,-2.2435276528796106
Mariner,-2.243936196783003
wickedfedora,-2.2439371609410377
Agahnim,-2.2440364464941607
Kwang,-2.244036446494164
PlayThePeach,-2.2443042371448287
RAUROS,-2.2445152192533224
Link64,-2.2447678948101952
Pancho,-2.2449938412985495
zomgwtfdqbbq,-2.245528169781818
Jovi,-2.2459324698163186
Pickpocket,-2.2459324698163194
ButterJiggy,-2.2459616285630277
Swankeaboo,-2.2462716946344
PolarBear,-2.246800044584666
Fat American,-2.2470682375387825
Speedo,-2.2470682375387843
Beltbuckle,-2.2472924586485155
DankCorgi,-2.247597294129245
PG-13,-2.2477032742439964
ScubaSchteve,-2.2477418630001345
MAV,-2.2478562486265283
adadglgmut,-2.2479221182706275
CaMO,-2.248411885091919
Bobby Barbecue,-2.248572821030147
island,-2.248606684356577
Ghibli,-2.2493041357710792
Ikez,-2.2494993330098243
MasterFlex,-2.2500215054917017
JoeFro,-2.2501164697918035
OoOoKillem,-2.250169631566471
gThang,-2.2505570393481964
Jr.,-2.2511706049680265
Razz,-2.251370967798451
0rangeSoda,-2.2513709677984517
All Star Gamer,-2.251399522775202
Hawko,-2.2513995227752024
NickyP,-2.2514201012112958
Mono,-2.2516651428711367
eN,-2.251688001234979
ChillyCity,-2.2522102475611243
JZilla,-2.2524626116742703
Snitches,-2.2524770243925025
Fart Garfunkel,-2.2531820817407957
IX,-2.2533200927940227
Tubular,-2.2534658522595787
c0okin,-2.253579183466526
Stormcloud,-2.253929131054712
Drama,-2.253948796569843
Polvo,-2.254126886234466
Frigo,-2.254126886234469
Burning?,-2.2546791983974304
Chris++,-2.2548450654724523
CuckalooTreeNut,-2.2553805238258025
Klug,-2.2554885663063633
Xampi,-2.255538444198634
Mountain Dewgong,-2.2555384441986375
Soulless Man,-2.255671434398955
Blizzy,-2.2557952375231287
FITS,-2.2560336876689617
Anthon Chigurh,-2.2561697499988824
Malk,-2.2561980323093778
TK$,-2.2563735466021173
koopoodoll,-2.256671214024182
Farren,-2.2568799100582697
Trigger,-2.2574548655881124
jimbabwe,-2.2583744185717065
Po,-2.2583915829601793
rom,-2.258775944950262
IceCreamOG,-2.259593424381518
Domza420,-2.259901807135065
Lu-Ez,-2.260256470938848
Luigi Board,-2.260341701664682
Dogby,-2.260368718018067
diplomatt,-2.260466397170554
Shogi,-2.2605965059053865
20PcMcnugget,-2.2607783665337036
Xanatos,-2.2613659373426542
Stage Hazard,-2.2621160100557005
Blues,-2.262339053365498
Boga,-2.2625299865683277
LoBoEternal,-2.2625605002151765
Blynde,-2.263589632670139
ziriam,-2.2636142583991865
LXcoco,-2.263634804682422
N8Daniel,-2.2637787006377734
Thor,-2.2639917667972504
Absolome,-2.2649349988831773
Treeaye,-2.26566188978994
Corasaur,-2.2657973116138894
Zapkido,-2.265817806815092
Battery,-2.266179874674859
DxRed,-2.26628599913994
Kaiju,-2.2676266713466835
Queball,-2.267836640897719
JonnyLots,-2.267976591721214
Wale,-2.2679867407048273
Zeur,-2.268185122968429
PlayerLXIV,-2.268645263805223
Boy Wonder,-2.268996491555047
Musashi,-2.269535873688178
loveswater,-2.27009364889313
StormEagle,-2.2708819815493113
Rondo,-2.274142991182884
flan,-2.2745411176416392
Salvadoc,-2.274588490604948
Dazzleberry,-2.274668061056558
Nodrix,-2.2750204479468965
Zomsoth,-2.2750407625227416
bearRimshot,-2.27505246991027
Cadabra,-2.2752043509867512
daberoni,-2.275767282438464
Radiant,-2.2757672824384647
AlienShoe,-2.2760611291442574
Nabz,-2.276150041264649
Tron,-2.276620895077425
NBoss,-2.27740306420768
Jenga,-2.278332941336092
The Aux King,-2.2783868490850723
Yashi,-2.2783868490850727
C9Joe,-2.2790844708645444
Yaya,-2.279328201622016
MilkWaffles,-2.2794095556068865
Cech,-2.2798973623801806
Leo Luster!,-2.2804552831481852
DoubleJ,-2.2806142301242818
Roltair,-2.2807785955008306
Nico,-2.2812283388858674
bag$,-2.281463424994868
Diceroll,-2.2816286115802193
Alien OG,-2.2816342967192913
Godsonftw,-2.281634296719294
YoshiPower,-2.281822214249155
mmmmmmmmmmGousha,-2.2832260377145546
Pleachy,-2.283641692862066
siLveR,-2.2849760919188773
1,-2.28536376741601
Apog,-2.285727817767785
DSJ,-2.2862415648034524
Ash10,-2.286525045465811
Orca,-2.287395472661286
Somers,-2.287766882241335
Twisty,-2.287909000060563
Zudux,-2.2879515802215953
Edgar,-2.288041386851574
Gilgermesh,-2.288183814192615
VenicK,-2.2893050547771967
Jellyman,-2.291150079515787
GeneralNefarious,-2.291341871236039
Burstdragon1,-2.2916628739978058
DT,-2.291740360036011
Sailor Mercury,-2.292260244082231
Miggy,-2.2924943622882923
Sunflower,-2.292894677368178
SwoloYaggins,-2.2932441120856897
Relkin,-2.293340725968272
C42P,-2.2941922611034737
kibbles,-2.294519983859907
BlackMagic754,-2.2945199838599075
TNT,-2.295322501657795
Bullfrog,-2.2954293839875213
Nidra,-2.2957902396406564
RustyBurrito,-2.2964233841544526
Bengr,-2.2972679340470763
juniorbug,-2.297267934047077
RiX,-2.2975908489402124
Imsosmart,-2.297920498075567
blissful,-2.2979204980755696
Matt the Whopper,-2.297944978408984
camgirl,-2.2984827787910556
Ortzac,-2.2984893246395885
wildcharlie,-2.298812221765622
Pollen,-2.299282873616321
asingledropofpiss,-2.29931302428874
Didje,-2.299877861938784
Splendid,-2.3005026844489995
Jorg,-2.3005319440168743
Temilotzin,-2.3006088629605586
Mold,-2.3011490552288367
Skoinks,-2.3017217894446436
Jimmy Johns,-2.3022084418034305
FreshFish,-2.3023036130576515
m4sterb8s,-2.3028251597820613
Koggles,-2.302825159782064
Mandible,-2.303247567739054
Amrak,-2.3032992854954033
c7sterling,-2.303762387276351
Dudeguy,-2.3045854422628915
Eevamax,-2.304850527744826
tots,-2.3049626436658275
Nome,-2.304962643665828
Admiral Lightning Bolt,-2.3049907012368065
GR8gamer,-2.305488627447324
hehexd,-2.3055148573407225
DacheezWiz,-2.3055417180981523
Jtang,-2.306242746989313
Hyruler,-2.3067603460282697
MistySkies,-2.307013258661343
Allah,-2.307869240805769
Geno,-2.3085666813707197
Enzie,-2.3086321848864673
Jafars Revenge,-2.309097708012763
Tidoye,-2.3094035707918037
MamaBenji,-2.309647598222433
CupNoodlez,-2.309879931664245
Ongion,-2.31013804302167
FDL,-2.310188555304655
FlowState,-2.3104801669376496
Luckydeath,-2.3105405256622826
RJ,-2.310788059580732
JustC,-2.311073061213966
Speedwagon,-2.311073061213966
Uma Thurman,-2.311184756835928
woof,-2.312000881149754
clownyoter,-2.3120693359646713
loss,-2.3123495188593934
RockinOtaku,-2.3125283699240433
P3stkilla,-2.3138429265666933
Venom Turtle,-2.313975402832825
Kaden,-2.314037734918495
Lymp,-2.314530715030192
Tamura Atsushi,-2.3145783448211716
Velos,-2.315389194369245
MentosBrentos,-2.3155121300382335
Arbeder,-2.315518555295876
Emperortaco,-2.31631032242721
boop,-2.3164116295389774
BlackStar,-2.3169085294653535
Gumburcules,-2.317058858204319
Adreez,-2.31714326713228
Truski,-2.317604513760356
Corgi,-2.3180534262032917
gremwave,-2.318371675479308
DarthInvadeHer04,-2.3194442335040253
Yorgo,-2.3195351638335633
The Oiler,-2.3200977440493022
JM,-2.3205689294618437
Costanza,-2.321027688433074
LSP,-2.3212181504010063
Iplayfalcon,-2.3212231463994324
Doughnut,-2.321281359162257
Bane,-2.321314875045846
Geek of War,-2.321588798367489
Snifflypluto,-2.322390377152509
MobDaBob,-2.3223903771525123
Aqualad,-2.3224266419501944
Mace,-2.322479055264614
binxxx,-2.322622836291072
Lo,-2.322688186961535
HTML,-2.322695864042443
Cheeriyo,-2.3233095542418343
Razorback,-2.323436726741755
Chorizo,-2.323879883025159
Danye,-2.3245879652298993
JoeMedia.Co,-2.324764420467318
IronLazer4096,-2.3247714590834017
MyCabbages,-2.324790068342734
Wizard,-2.3251576662363815
JKR0ME,-2.325240326596061
KirbyKaze,-2.3255621525412566
Teo,-2.3255702577052975
Coleslaw,-2.326234115709459
ATG,-2.3263864049283427
Domsta,-2.3263864049283436
Lazer,-2.3265836725865636
Scrappy,-2.326844300223727
Future Bass,-2.3269316860230993
SaggyStardust,-2.327054945191206
Draconis,-2.327267617838265
MarcRodin,-2.32804637755838
Matty,-2.3280893765837725
Whittom,-2.328818322289709
Van Damage,-2.3290062219992262
Anson,-2.329108249483612
MoHummus,-2.329206964462867
Uncensored JAV,-2.3295857528090793
Psychec,-2.329683984237364
Woodchipdust,-2.329734044993772
Gemst,-2.3298097621521423
Posh,-2.3310791819365444
Cammy,-2.331182843651201
DubleBurrn,-2.3318090307482247
doktor barber,-2.332033518595241
Pickle Stein,-2.332175543608609
Yikes,-2.332394152372259
Bcod,-2.332453109350546
Benwahbenet,-2.332869472011893
Floor,-2.3333524543423416
ChuWii,-2.3334383578951434
Speara,-2.334431691359859
CUMT,-2.3344431986289766
BlonDinet,-2.3344782537864726
sleep,-2.334597441605698
Schrader The Toolbag,-2.3346107654581605
Spammer,-2.335126945372263
paulsup,-2.3353228579783227
Trandon,-2.3353228579783236
ECHOnce,-2.3356498043658833
Pizza,-2.3358865419902526
AChaoticNordi,-2.336353444968746
Sloan,-2.336380798908923
mibikin,-2.336566124618457
Obama,-2.3368006687176703
nob,-2.336956084885029
Atex2500,-2.3369560848850295
Wreck,-2.338025145446947
MeatFish,-2.338656332108917
The Blond Wonder,-2.3394316216278956
TheTrueWarrior,-2.3395858282685045
Samston,-2.3395858282685054
Hellraid,-2.3396737674407655
tvomusic,-2.3398607006180083
blankets,-2.340674927741638
Gemin1,-2.3407063303061983
Dingu,-2.3407110137976224
Flow,-2.3413402610870735
Hideo,-2.3416769884526465
Colony,-2.342137189235874
Sable,-2.3422622279033205
zerobombjake,-2.342429532806609
Swervenights,-2.3424311083119576
Keck,-2.3424693962853738
Juiceman,-2.3426027194548364
SHOCK,-2.34264856050789
Señor,-2.3426994678744144
Chinchilla,-2.342707149834358
Moist Cake,-2.3427398084754927
Sunset,-2.342985041391005
JS6,-2.343079191395593
SuperNuggit,-2.343231010825502
Wonder Ginger,-2.3435702565260477
Connect4Master,-2.3437668480012204
SleepyZ,-2.343909072058509
>:3c,-2.343960196218408
Elcancell,-2.344463986313208
Keaka,-2.3445908494443186
Raptor,-2.3447479883060165
Bizzarro Flame,-2.345025607672966
hardp0int,-2.3452438392211254
Darkclops,-2.3454031706605303
Tokage,-2.345445694956786
JohnnyK42,-2.3460471737467765
Mcstud,-2.346047173746779
Trapezoider,-2.3462956499488943
Equilateral,-2.3464381677696804
Whimby,-2.34752986437963
ManJazz,-2.3477312737015072
RatDetonation495,-2.3479427405824285
Shum,-2.3481910213197392
AkinaYamito,-2.348851495114545
MPK,-2.3488744881672554
Neurosonic,-2.349687834301065
Junco,-2.3499619362718054
Kaizen,-2.3501667779211655
Esperah,-2.3504402223419896
kevsoh23,-2.3504402223419896
Trance,-2.3506977765143464
Coat,-2.3509953958072796
BasedSunny,-2.3513288642713683
Yori,-2.3513517227165344
Colton,-2.3514149960731503
Golondrin,-2.3514577373649717
PBR,-2.351802964503239
mystic,-2.3522797929103723
yadox,-2.352464846465682
Rolyat,-2.3528786589244883
jdgarcia,-2.352974411294765
Meruzhan,-2.353589722315312
M. Peacecraft,-2.353693746956843
yeet,-2.3541914380651763
Arthur57,-2.3543954803747553
Nomac,-2.3546252570437702
2D,-2.3552605324232507
FreshAzAmit,-2.3554395989767807
Muku,-2.3557659033785527
Steftendo,-2.3559032594120404
Car Fax,-2.356939307547928
Caligula,-2.356992786806593
Deep C. Squid,-2.3571854021510825
Scazern,-2.3572903080611036
SBA,-2.357344044136361
Fresh Avocado,-2.3574432399271283
Lugia,-2.3578561562147957
Slugs,-2.358102032104759
ara,-2.358185153225713
SpaceJockey,-2.358469699397585
Warchamp7,-2.358523291635627
Thewildjandro,-2.358714466191461
Phainesthai,-2.3596246838363357
Clean,-2.3599022056921792
NotEdgar,-2.3620910704975815
Borj,-2.36213245585672
Wavebringer,-2.3626085267189083
Baggage,-2.362697753633987
Piten,-2.3632617177611657
shan3p,-2.3632919971492274
Chinese Ice,-2.3637128451768987
Boredzter,-2.3638023527190333
Jamal,-2.363850052604567
STK,-2.3639918339097554
Falconator 3000,-2.3642459282372177
Jet,-2.3648122581621216
LOTO,-2.364924017276569
Pink Guy,-2.365013465288641
Sap,-2.365868424330186
JAKAT,-2.36597842786489
iBeProFinn,-2.366262445448925
Forbes,-2.3665425168220433
DoubleC,-2.3669527843317826
AlwaysTopTier,-2.3677978947089926
Spagh,-2.3680110699461947
Brunchless_One,-2.3681783382558703
Lefty Lewis,-2.368539957047789
Yeet,-2.3685753249339845
MisutaRobotto,-2.3688319329077263
Empoof,-2.3689640888786294
Ooty Spumpis,-2.3689640888786294
Skitter,-2.3693944455917633
Emperor,-2.369441451717936
Javi,-2.370606152136791
TehPinkEmoBunni,-2.371015967220278
freakinsuk,-2.371274580373644
GameCrash,-2.371682572160155
TDawg,-2.372417759393659
CONSCRIPT,-2.372439820745721
Blindman,-2.372489027184156
oceanvalley,-2.372615725821027
AnkL,-2.3726157258210288
Karan,-2.3726221450237346
gentlebreeze,-2.373733766395284
BostonBrew,-2.373966233356588
Dovler,-2.3739662333565885
Shifu,-2.3740056452179115
4th,-2.37432931911496
wub,-2.3746083158624893
Niky Kovalski,-2.3754239492736944
Shoox,-2.3757770842399277
nicklebackair,-2.376234422077872
TankTheNoobs,-2.3763035671193142
AXB,-2.377225642438853
Groot423,-2.3777601177567114
Puff Daddy,-2.37789366496753
touch tank,-2.378259679690118
Zebus1120,-2.3786413393784933
22,-2.3790795921956205
Prince F. Abu,-2.379104453890559
PillRush,-2.379145017570534
Rando Calrissian,-2.379375846101757
keroppii,-2.3795015315150825
Haus,-2.37985904769938
JAG,-2.379995802729985
Sega,-2.3804518107459747
Syantuar,-2.380554602151384
jgramm,-2.3813651042491903
TocK,-2.381448633175085
Scarlet Meister,-2.3815661986403045
Clestation,-2.381566198640306
Kamen_Solaire,-2.381974754130747
eerie,-2.3820971610970996
Winmil,-2.382268573108666
Ercman,-2.3827773137350783
Gregxry,-2.382963814819954
Hartha,-2.3830390459432467
20thCenturyBoy,-2.3831410161348154
Bootsandcats,-2.3836832543920674
Kerblamu,-2.384408183176097
PhillyPhil,-2.3845322338519237
Rat,-2.3845502692083658
glee,-2.3845602554530503
Jezza,-2.3847409168750873
Sir_shido,-2.3851530058928705
Sebers,-2.3855802547657565
ZasteR,-2.3858250942998223
Fuggel,-2.3859664027420195
sad dad,-2.3860835504743356
Alburritos,-2.3862723577020057
kevinw0w,-2.3863197493265975
Voo,-2.3873194437612595
thing1,-2.387765390690221
Ikustega,-2.388558928073018
shiver,-2.388858034167118
ZooKidXIII,-2.3888762197989095
My Mom,-2.3890228510650786
Ssbm_Ninja!,-2.3902334691209313
The Rooster,-2.3909086204866767
Staid_llama,-2.391455856557063
PyjamaSam,-2.3914558565570645
Traplord,-2.3915137705411027
klee,-2.3916166560087033
U4iK,-2.391675967442223
Glass,-2.391944729789486
hungus bungus,-2.3927771375380766
Snarky,-2.3930916734068064
Jeffthecheff,-2.393670126678095
Mode,-2.394089363036295
Cthulhu,-2.3949775293452897
Moonbeam,-2.395097107973831
ScarJo,-2.395257759378421
Keybler Elf Jr,-2.395257759378423
Temtem,-2.395327932657622
Raybanned,-2.3954605191354177
Ein,-2.3954605191354186
vutop,-2.3958227247311226
b4g3l,-2.396010333093822
CorvidBloodDecadence,-2.396289346212707
Dogl,-2.3962893462127073
Kolbin,-2.3964288962407965
BroadRun,-2.397147648698358
kramff,-2.397177137619567
Lexion,-2.3972344408757897
Naughtydogg,-2.3979574634457426
Donut,-2.3983239307272948
Muffin,-2.398419963276835
DylPickles,-2.3990373562557044
Floy,-2.39971815455304
Ogle,-2.3997926047211493
Kiinz,-2.3998352199470694
Squingus,-2.399854256269885
Jimothy,-2.400018229728462
MicrowaveYourHead,-2.4000383027658874
Slurrrp,-2.400038302765888
Stubbs,-2.4001406510211147
PANG,-2.4002226725518003
MrGabe,-2.400329828742664
Kalte,-2.400538674744983
xSALADBARx,-2.400586097781928
We123Richard,-2.401020463628933
Hot Dog,-2.40102126459869
Shrew,-2.401035270281871
KleptoKing,-2.4012538906524554
WraithTalks,-2.4014958829264357
Con,-2.4017462475088958
key,-2.401802811891484
Narthalameau,-2.4018133006522717
Teddy,-2.402219874499472
Nagi,-2.4023355786000753
Hiori,-2.4025950848314492
LeftyFlipzzz,-2.4028063423096273
Bonntoes,-2.403169730367718
Federer,-2.4033778423586094
dj kale,-2.4035028706359163
jabobster,-2.4036342183254304
ZOMB34N,-2.4041101144634602
Sad,-2.4041354950527767
Redemption,-2.404667590339274
Fathom,-2.405247627940211
Benji,-2.4056946093970693
Chopz,-2.4069634162720566
magikarp,-2.40782431419548
Fritos,-2.407962212401452
Thunder,-2.4088337593441453
WesternTank,-2.4089592865790137
Andy420,-2.409319263038068
London Bridge,-2.4094477198870172
wizzlewamsey,-2.4099939078763577
Hentai Boy,-2.410216159498744
Penance,-2.4103759576732786
PYTH_323,-2.411066056776477
Ebz,-2.411151727410466
Birdsnest,-2.411236569769675
Lil Uzi Bert,-2.4114702665491166
HF Neon,-2.4119925248071152
Bip,-2.4123213565976855
Gauss,-2.4123213565976886
CZ-Oats,-2.4123594646165456
Judas,-2.412854904774631
mrcook22,-2.4128757214408814
DreadlockJesus,-2.412937009542808
curls,-2.4130299659920156
Noelbhungry,-2.4130954109722973
shiplordcarson,-2.413195894953663
nunaTak,-2.4136621269441174
Daze,-2.4136971821432365
Crybaby,-2.4141238327149974
inkchous,-2.4143524326200807
Buddha Sacc,-2.4143524326200816
Torch,-2.4145073634882976
Young Craig,-2.41488012605406
lukinator1,-2.4149244461742847
rh0mbus,-2.415073872959357
Nenni,-2.415605418921727
UnseeingOrange,-2.4156054189217278
Glitchbird,-2.41649654117458
ROFL,-2.417145962982947
JukeBox,-2.4171636715338396
StraightUpEGG,-2.4171917339163422
Squidoo,-2.417609832595642
Shuffla,-2.4181232624778386
K8A,-2.418754022892705
Strom,-2.4187551980375117
JCav47,-2.418804855660427
Mickey Mouse,-2.4190497854394506
Owlnips,-2.4192776054174834
Piglet,-2.419462559880116
Razu,-2.4199328825169935
skaht,-2.4201642325405732
TheNishyo,-2.4201947585188264
Mini,-2.420307877592605
Mexipino,-2.4211421606447403
Funk,-2.422501540674937
mouse,-2.4227491980084443
Wikkidtendencies,-2.423015446171594
Ruiji,-2.4230691390402725
Miller Time,-2.4232261026091786
Zunguri,-2.4236167367366335
bRichh19,-2.4237067108245727
KillerBee,-2.4254757623051555
BeefLingerie,-2.4259736390346873
Dennis,-2.42600693210208
Tangle,-2.4262900611564477
ogma,-2.4271293602877044
Andu,-2.427560602500485
ggpeteq,-2.42762696526605
ultraviolet,-2.4279908662019367
Javtastrophe,-2.4285166975653416
GUAT,-2.42865701272033
130Mar,-2.428973169617118
snek,-2.429073502750224
Squeg,-2.429120227928253
Fleskore,-2.429141416415099
RareBun,-2.4295254981131906
Uglywhen,-2.4295254981131924
Gmarxist,-2.4296529561367026
Arrogant Commander,-2.430061285635104
Lucky_Hamburger,-2.430563430328476
Seaworld,-2.4307438871751295
Gastroenteritis,-2.430764047950581
inspectorcheetos,-2.4308914017117265
Wutup,-2.4324307245961254
Hesh,-2.4327067522399095
RileyReads,-2.4334186853276982
Phives,-2.433428121252365
Zortaq,-2.433779285741213
Tyler Dong,-2.43406911014202
Cayo,-2.4346551166568142
The Sandwich Man,-2.4348369770858778
Ezzie,-2.435491858979702
SpeedFoam,-2.4365059253657946
Synergy,-2.436632782849401
LiquidWolf,-2.4370221876566998
Slump,-2.43727387584674
LoliVampire,-2.43744684803424
Reizo,-2.4377005742716342
BunZ,-2.438053203052551
SourCreem,-2.438053203052552
Stoooz,-2.438053880949669
PHrez,-2.4384196673367717
slimjim,-2.438916846288131
IceSage,-2.439136656689076
SneakyTheWalrus,-2.439670170250738
Visk,-2.4397159552114522
Chestnut,-2.4401568582102295
Ruberboy,-2.4409490191830714
Yugi,-2.4410992779748364
Supbro,-2.441372850193994
WolfLord,-2.441885794320085
DimDoozler,-2.4429089964580095
Honeybear,-2.4429154084957134
Raspberry Marmalade,-2.4433488742445473
Till,-2.4433488742445486
Tiboby,-2.4436156611884727
LastHero,-2.4436268704876762
Christopher Rodriguez,-2.4436889329594056
hHerb,-2.4437504748288257
Obi-Wan Pierogi,-2.443783610706543
Arch,-2.4446334897493793
Streetlamp,-2.4450171918014107
ATMs,-2.4451383649897904
Hobbes,-2.445482975370159
Supreme JD,-2.4455370101732354
ZECH,-2.44576988809249
MstrDre,-2.4459461971018244
AtK!,-2.4486606360361485
Serisium,-2.4486958371517846
Dr. Light,-2.4503789227671913
Turen,-2.4505429948412685
nevets,-2.4505429948412685
Manjo,-2.450646013717654
TheSuperior,-2.451109904344939
joejoe,-2.451637085691093
oscar,-2.4523501289323226
SmightyFine,-2.45311398468742
Tomatohead,-2.4546231675372985
Judge,-2.4546408752075637
PainTrain,-2.455097704794766
Roy,-2.4551166187350852
certasd,-2.455623918762326
Beet,-2.456104479008488
Midnight Crazy,-2.456104479008493
Weenie,-2.457061262139134
Ray$,-2.4577452609446726
Zekros,-2.457824951366034
K.B.,-2.4580258749279653
Noble,-2.458189474373556
Deign,-2.458549177805638
MrBop,-2.4593582741623616
Powers,-2.4593582741623634
Bertbusdriver,-2.459433706165326
Maskedewe,-2.459613194695272
Plasma,-2.4610925678385573
JTalk,-2.4618581394676027
MoBoMo,-2.4625528328992745
master_ruchi,-2.462552832899275
TomoYoMomo,-2.4628032455963367
stif,-2.4628727990991655
LimeLord,-2.4629765681483655
Notparis,-2.46304711484413
Otter,-2.463226134243045
Vexoskeleton,-2.4635152533982705
BluPrint,-2.464905332559406
Hash Slinging Smasher,-2.4654524165507676
Makuen,-2.4658337607573264
BlueRay,-2.4659374793655
Project-k,-2.4659500980355387
Trihawk,-2.4666933649048115
BackwardsGod,-2.466745232695231
linuxturbo,-2.46772148574926
Price,-2.4680961299556037
Kablooey,-2.468318396613794
Mimic,-2.468342508520712
estrat,-2.468708866705959
Schwety,-2.470332905377334
Unknown Player,-2.4705409784121595
DosRogers,-2.470590958466517
BlancaLamb,-2.470846947891387
SilentLinkV1,-2.4716229637089895
Tonkotsu Ramen,-2.4716229637089913
MarbleBlaster,-2.471763261093391
Shuckle,-2.472053507392238
Chadwicc,-2.472746129276072
ReynoldsWrap,-2.4739057298043785
Patrick,-2.4739348533481627
Zay,-2.47458872756013
BigDickMik,-2.4757558708720775
Scooter,-2.4759850668457766
DendyPretendy,-2.476356261475305
Luke,-2.4765768163784605
LuMus,-2.4765884310532873
lynxwynx,-2.476773826019558
EZ High,-2.476957910898333
Navy,-2.4775864924334186
Popo,-2.4794469245605923
Sush1,-2.4795105591923297
Woke Fox,-2.479854969173913
iLLES,-2.479934964223674
ARUUU,-2.4801350232096238
A-Pow,-2.480851694740164
Kaysic,-2.4821736148630587
Swasted,-2.482243702566526
Alaric,-2.4822574540475975
Cag,-2.4822854613876353
Strat?,-2.482536440944277
hcaz,-2.482577981451795
BigMeatyPetey,-2.4827259604199567
melkor,-2.482758948404285
Cheez,-2.4830291074339153
SaVing,-2.4833617604284637
Gavin1011,-2.483392819978175
ThatPandaPan,-2.483392819978176
DeliciousOctorok,-2.483469784986939
Egx^,-2.483869078836474
Morne,-2.483869175249113
AceStorm,-2.4842830986722246
Gride,-2.485517662054409
Earl,-2.4855176620544115
kaleksi,-2.485568530307588
Green Moron,-2.4877840962815654
YaItsJonny,-2.4880983910774597
Scorpiator,-2.4888822063840554
WXY,-2.48993731160466
markyeet,-2.4904937185489158
CORN,-2.4907617745936514
Salt Mine,-2.4908926564325706
China#1,-2.4909870586905036
UltDisrespekt,-2.4914958562447547
Rentoraa,-2.4927563212120036
Arr0w,-2.492903724665557
pico,-2.4939863986188726
Arm0,-2.4949387894146042
donutgames43,-2.49535388692585
Gundam Robot,-2.4954924424922975
KDay,-2.4957790790382894
loub,-2.4957790790382908
JFrog,-2.4960520084974047
Dapper,-2.4960807196642003
zantpowa,-2.4964011079641595
AznForce,-2.496761301277844
Jose Joestar,-2.4968890416348914
Ligma,-2.4971519562443465
Padinga,-2.4972793721991913
dogsareawesome,-2.4972793721991917
iizno1,-2.4972854656109424
Yung Duccboii,-2.497617216972283
AVR,-2.497646772154995
Kim$$$,-2.4976934391930654
Mike4Real,-2.49785979846799
aReEeNeN,-2.498259099209892
NASTY,-2.4986882268533948
spooky,-2.499729345552641
UrbanGarlic,-2.5006171287934125
Johnny Depp,-2.500852420038362
Camaflouge,-2.5018566343513338
Vicious%,-2.502106070273064
Pretzl,-2.503303580314326
Bozo,-2.503365438807827
NgHTMare-_-,-2.5035284125101165
Happymealz,-2.5043835348883476
KeroKeroppi,-2.5047351107523466
Eru,-2.5048765657928573
aaronn,-2.505030790360128
Goatman,-2.5052700110330797
Kench,-2.50669169798651
Burrhe,-2.50713873955202
Fraud,-2.5072646652350623
BryTheGuy,-2.5075297626305963
Krell,-2.5080619843150393
Buns,-2.508140066174158
Ultra Lord,-2.508622910850634
PrinceRoss,-2.5086677576437526
Yeetman98,-2.508927843844188
Handwriting,-2.509018492159708
Carl,-2.5105315991255446
Fleedle Deedle,-2.5106342708549603
Ponkapa,-2.510821117407093
SMK,-2.5110580688871638
60 mL,-2.511628335291553
Boero,-2.511776766243795
Wilachas,-2.5126098167530837
Panflakez,-2.512784501438563
Scuba_Steve,-2.512894882591698
Macmacc,-2.5130139910895197
Cloudhead,-2.5133337220502714
Dacky,-2.5137148300672596
Michawl_,-2.5143831159215027
Mad Tyro,-2.514665444512435
Glory,-2.5165141019363717
Leroy,-2.5166197267385066
Lamdin,-2.5182913500748945
Konde,-2.5188835815335366
Kelso,-2.519273553596202
