,Score
THY,-14.62870629265278
Fushigi,-14.630925075887497
anakonda,-14.632505722018383
catch22,-14.63958314237074
MrChuckles,-14.649761075947811
Cornbred,-14.654914373805832
RageCage,-14.655646791029506
Trivial,-14.65829185121765
Bunk,-14.66105358927392
thronebutt,-14.662763151714444
Blade26,-14.666497177272868
Swatcow,-14.675817656650814
TyroOfMerp,-14.677595786427455
Spizzlo,-14.67826727855535
BigGecko01,-14.679424152738203
Chef Bobbis,-14.68856656718362
Timtempor,-14.692195924731703
Boy,-14.69405560452396
Taartneus,-14.69958145487665
Ney,-14.700189411965086
WeirdPumpkin,-14.705769744544295
noided,-14.707628336081276
perhaps ptet,-14.719437683169634
Iplayfalcon,-14.729119128486701
shama,-14.73682074322468
SocKuh,-14.738034468842512
AkuMatt,-14.738221023036763
Plastikmen,-14.739044663986203
schaboi,-14.744393387652561
Xcite,-14.744884187195753
Alef Kino,-14.745452977246885
SunWalker,-14.74652358899763
Crit,-14.750273998204618
vinbin,-14.752606445245386
0$ MELEE,-14.753868149015814
aDwellingMnky,-14.757160158423474
Puzza,-14.76193518667085
Stanky,-14.764531517449353
blakpanda,-14.766105266299046
Bangs Milfs,-14.77044551922794
ChaosBreaker,-14.773548396204806
TimSin,-14.779430030005026
Ging,-14.782429969388227
DYL,-14.786756687446676
sdor,-14.791198819703709
Roo,-14.793307503000317
BY15,-14.793846981729583
TSKILLZ,-14.80177856330771
ALORIC,-14.803861231336212
JoooooJ,-14.804969269774126
CFoy,-14.807289921205475
Tropicanada,-14.808468569787529
Banks,-14.813740907539481
Rhino7k,-14.815468786401707
Braev,-14.818338467670992
CrystalBeth,-14.818930802575515
El-Drico,-14.819333374145495
JohnnyEucz,-14.823144509075512
epengu,-14.827157172308958
amnesia,-14.827589968682236
Cindicus,-14.833677277027597
Echoes,-14.850997719993137
gegi,-14.852236489542491
Dynomighty,-14.858552422467866
SpaceAnimalK,-14.860368984615011
Lennox,-14.886997420875232
Crembu,-14.888093435159439
Pakeko,-14.902136047399392
Jejki,-14.902763158347788
Fuzzy,-14.90701854296245
Xadrion,-14.909158466301525
Noxy,-14.910073589028311
samstorm,-14.914366591163601
Enn,-14.923378128036678
Nice Climbers,-14.9299129000133
dangit brigade 4,-14.931627821281303
Vance,-14.94082183445455
Carpal Tunnel,-14.952716248209427
SAIKO,-14.956543979643033
Seanic,-14.958773919136126
Oli,-14.960263549291687
Jeep God,-14.965674396016816
S-Man,-14.970472264191446
shugacrisp,-14.97060270204798
WhoIsTilt?,-14.972816287164852
XleboMatb,-14.973388406001128
emma_emma_emma,-14.976581875655443
Ingazu,-14.97926661381555
TheWanderer,-14.98655402069318
Cydia,-15.005456345035107
OME4,-15.014223124373988
Monarchies BURN,-15.016982383735147
AdamRyuji,-15.025929686905023
Remsa,-15.030754199418
sobbing horse,-15.030863283346184
_Lucky_,-15.03195194009179
LeGeekos,-15.035029850449101
Bum,-15.05119115704557
jBoneX,-15.05740726930367
Amac,-15.060040008977872
Duba,-15.062570349371251
moldo,-15.06333914683802
Poodle,-15.066106798142567
yobp,-15.067264463451085
DinoTime,-15.069130620115864
PsyBair,-15.069503146337393
diyuu,-15.073460900958613
Fudge,-15.078330629992479
gabadie,-15.080014018888159
Thass,-15.08395692301864
SolarFlare,-15.084722265308807
lunarmagic8,-15.091237881400168
bobomancer,-15.092165980192187
BluFlu,-15.097244474162327
tac knife,-15.099766879688497
Cocoa,-15.100810842000485
StealthyPanda,-15.102717091655007
O-range,-15.103406048488146
Over,-15.104136630673942
Tmac,-15.105675944518019
Tapioca God,-15.115598293314463
Namazu,-15.116966247458166
Jayki,-15.117722707596798
Rohze,-15.127346260320836
bibi,-15.138678188149267
Radi0active Ju1ce,-15.144573257401948
roastfellow,-15.147275776306527
TimpactFont,-15.160014016802474
sharkobarko,-15.163018239343112
Goron,-15.16306376609756
Dongmaster42069,-15.177349399281137
Kalua,-15.179162278218456
Bomb!,-15.203690221248571
Umbra,-15.207865175302038
oFup,-15.215633140867297
Joshimations,-15.228729448263227
Quigley,-15.229136839292437
UpSmash&Pray,-15.230465412783015
Jahan,-15.233661793326558
JackieChangaPR,-15.2351636397345
amber,-15.237019897215662
KlabirT,-15.238489829279962
PunkTyrant,-15.238656159717932
nolbol,-15.244486186393233
Seth Stone,-15.247910487437775
Jimdandy,-15.248391387704991
Freddy,-15.252801134277524
crum,-15.25950996484714
Jiddy,-15.2605906510924
NintenJoe,-15.263740347449385
stank,-15.265222069833397
Medical,-15.272916847339669
SBABS,-15.273153509295177
Kadafa,-15.273424523269757
benji,-15.277192462168278
Dr. Dreidel,-15.277672745326862
Sabbath,-15.283542382702088
Bang,-15.287268743861112
Nard Dawg,-15.290154361858072
Higgins,-15.291002629139498
cutthroat,-15.29434958985257
dustinthewind,-15.297817132760365
skred,-15.302222879162649
Eldritch,-15.30349787983539
tomato,-15.309034084479244
Schmeez,-15.30947848508242
Besar,-15.312033363714184
Plogle,-15.317482046805127
J,-15.320105290314812
Dr. GG,-15.324303093746355
Pep Talk,-15.324687341513163
Tempest,-15.327347775781533
Cla,-15.3304699182078
P'tit Navire,-15.336481251986331
vyn,-15.338470734525096
Raph,-15.339031666316913
Crazypeople1st,-15.339069378083895
Zachree,-15.343169148557282
soyboy,-15.34879933974037
Coult.45,-15.35610965145796
Starmfruit,-15.364299856286756
xxSASUKEFANxx,-15.368567121532358
Justamess,-15.36964761637766
Dauzen,-15.372647482117905
Ronsteri,-15.37647876348676
Bungalus,-15.376911714415654
NIMrod,-15.382789027173942
EXE,-15.38553224362438
ImTwisi,-15.38666751024358
Protokid,-15.397208668904394
Camtheosum,-15.399468324989911
くさなぎ,-15.403262973412694
bloom,-15.408110489752005
cmoney,-15.41063096177922
theassistant,-15.412120412713183
BaconEggNCheese,-15.41503993282424
Bigfoot,-15.416674462225162
Sluggo,-15.420231304851391
Teach,-15.421114181337547
Man On A Ledge,-15.42344594046866
Kingly,-15.424216165394776
Dobby,-15.425003956131812
MegaMark,-15.431264666229
Zunguri,-15.434168238460426
curtisjk_,-15.437773149473195
SaFeR,-15.438047039632202
Butternust,-15.43902864532438
Zay,-15.440176267597515
Mystwerks,-15.441848701952013
Footloose,-15.442332129568893
Bert,-15.453117900176668
Slypig,-15.461363621729305
Cloudy,-15.470959498652547
Cyeker,-15.47231038712508
Shiiigu,-15.472388113804998
Multistorm,-15.476210760207676
MoDoT,-15.477428843350145
TENWA,-15.482740079464318
Kobowobo,-15.484533409303916
maxW,-15.488469779201818
Myokrom,-15.497560209706485
elwhisky99,-15.499320688457455
Galvon,-15.50020509054265
hijinx,-15.50067258267602
Dice,-15.501570053487557
Tequila,-15.504495352991878
{T}ORVEX,-15.505053506287327
sakamoto,-15.50635346150743
FLASH,-15.506763996045521
48th_Breadstick,-15.506857404624906
slugbait,-15.522186985125169
Urethra Danklin,-15.526077677987674
gingerburnin,-15.527782876334085
Banana_King,-15.530367675863683
demineur8,-15.536704207024984
Zakku,-15.538608932811119
Phobos,-15.541369349882714
naircat,-15.542960939015021
glarb,-15.54845968384382
dvthecumlord,-15.555291291764249
dimble,-15.557300309054959
JohnnyCaggz,-15.563593851692346
kickflipg0d,-15.564004805345093
Spooks,-15.565567171555609
Eon,-15.568695046160016
Zoo,-15.568695770507702
CoccoPuffs,-15.569969575342542
DaMorty,-15.570326156981988
FORT,-15.571770911327244
Trickey,-15.575550065069754
Mithos,-15.581756893223492
Nivdy,-15.586612079701174
ZeroMustang,-15.595508754839452
Jaxler,-15.607057793435462
J4mmy,-15.607645986801012
Xanthus,-15.607654248653876
Seed,-15.608692951421803
EZ Ice,-15.610793857877486
Lily,-15.614732323314243
dogtrash,-15.620958296944044
Zac,-15.621143724373397
connor,-15.621531087944298
Schwanzus,-15.623440803078843
fun man,-15.62673902310283
Laddy Donglegs,-15.63071157803495
Gangsta Layzus,-15.631365842902724
Daniel,-15.631571289636579
bandanabloom,-15.633493118075414
cilantro,-15.636160951349346
andy,-15.642554812669395
J    R,-15.64618233274717
NAM,-15.647462526898728
Oscilao,-15.647750431098057
Avocado,-15.650452228446946
Tezik,-15.66100461656244
unclekoba,-15.66319473863596
Joy C,-15.667575479130964
Oars,-15.671474591941484
Petey Walnuts,-15.673128998475441
Jin,-15.675163512960827
Niffin,-15.679108726897288
Juju,-15.69646645541604
na10,-15.69761261615276
RomanHamrlik,-15.697672754703465
Daexn,-15.699366192736031
PeachPants,-15.700030226189043
Fugu,-15.701277282274756
TableHaute,-15.702517401067395
Leyo,-15.704076933005013
Advanced Placement,-15.719767114530697
BGD,-15.720521079528861
Yoshibabe,-15.722865026025358
bigoldrodent,-15.736855351943177
Zoistie,-15.743397207622266
I love Drephen WOOOO,-15.746850829670517
phatnsassy,-15.762142905392187
Sness,-15.76950148258114
pape,-15.78111228420038
PlayerPlave,-15.783488804326677
wet willy,-15.786952761729303
Kris,-15.793059741174943
ZWiP,-15.795327151369529
WoZy,-15.79595549366488
Skid,-15.801684464696642
Bop,-15.807290775162754
:),-15.810704787476102
Eckie,-15.811940233407677
CuttingCheese,-15.813068507642448
Mo $,-15.813479863990104
Sleepy,-15.815794941071314
Roswell,-15.817789939165085
E White,-15.823104893836279
Mana,-15.8271933104631
Guppi,-15.828482106683683
Kobashi,-15.830907923625578
3D,-15.836806643722658
Milcc,-15.839625645556447
Limewire,-15.840341397171079
Nuggets,-15.853564204774276
Frumpis,-15.85412117888185
rhansel,-15.865660778135041
SVRob,-15.86801096562889
Kinado_,-15.875020255974794
Farquaad,-15.875076600600057
Chief Jeef,-15.877691271512518
magical girl,-15.879363219010635
aaronop,-15.879881647116196
RedBean,-15.880713857942808
hildako,-15.883001055707467
PirateButler,-15.889400525471315
CEO of netplay falco,-15.89769970697546
Jonzz,-15.900551973522653
Volt Kraken,-15.904138856359785
Yigs,-15.910096220213973
therunawayfiveguy,-15.92657129006101
Scotty,-15.929639001902125
spite,-15.930061120289333
Flare,-15.931286358520104
Whoratio,-15.933652702320364
Suvir,-15.935903437838764
Beamer,-15.937776864299531
Danny Bangz,-15.948575204445797
Stevegil007,-15.95179294720198
Shelo,-15.95214033482089
Loge,-15.960750222273449
GaryBusey,-15.967354514701466
Noops,-15.968774325921316
OgnanasZero,-15.978932987187786
Jenna,-15.98831035929453
MPG,-15.993849913612566
brine,-16.001329454971472
rika,-16.012186578753095
Qwizzical,-16.016706442230255
King Crimson,-16.017443960167263
Shekkles,-16.019581039288358
Dante,-16.019900920918552
Freefall,-16.02022063677697
esoterics,-16.02445834903211
Ken2,-16.027397956592182
Vonsu,-16.032824495995122
infatal,-16.036517793459048
Belle,-16.037569197863583
Insulinmaster,-16.045141985085955
Matter,-16.045832814851433
taz3141,-16.049924098506008
Tim,-16.051762905040807
Nat,-16.0542560250285
SlimyMaiden,-16.063788995726945
Johntptp,-16.067243979445294
UrsaGrande,-16.06858899514916
eGo,-16.069066601049563
enznog,-16.07225565385056
Leelee,-16.073634773305187
SeaLand,-16.077136283025535
JV5,-16.078371951467634
Nebu,-16.080218290789254
qrwe101,-16.082611650019896
OrcaFan,-16.08592052710862
Bluetenx,-16.09597320389152
JDR,-16.09971773736584
Scottie Bird,-16.10317491486683
MadsVH,-16.10330691816668
RedShirt,-16.10567496917698
Amann,-16.115679642784652
Supernerd,-16.12559678916239
ClutchB0XX,-16.129109162626957
Cassettetape,-16.131233327047617
drnt,-16.131476619902088
Tamus,-16.13744750650259
Mrmanny,-16.139764580011466
Evariel,-16.14050219587887
Goldsage,-16.144527121840948
The Flaccid Knee,-16.15190302661691
CinderZ,-16.15476128413618
Shameless,-16.160969322529077
Reversii,-16.161377420166637
UFO Believer,-16.16908873348779
gabagool,-16.175743896005912
SpookityCS,-16.176391909245094
$N00Z3,-16.178241851167225
POGGERS420,-16.183543016772198
absol,-16.189412341504312
SerialGriller,-16.192030741924185
GG5,-16.20371880387276
Kuma,-16.209681258657525
Cillit,-16.214665781696155
bird girlfriend,-16.219530778514518
Osman,-16.21966709344151
Jabberwock,-16.221660271969974
mouseilluminati,-16.223810191019478
3D Rat,-16.22701310498332
Psi-Guy,-16.227847572713543
Chagi,-16.242805290860645
unbred,-16.253302774858888
Fairs,-16.26679979591611
Bibs,-16.26940337897031
TheHub,-16.270438299008372
Nintendude,-16.272443025507553
pickl,-16.273280884041377
mtmartinez,-16.273486357509224
Maddy,-16.273687639304434
FoxyLilBread,-16.273728638134877
pac,-16.274754149496435
Fuerte,-16.27592338883258
Dwapson,-16.279266324717607
WarlordSam,-16.283006463727627
Judas,-16.284505297622275
RottenBoy,-16.292182132366946
Koito,-16.300078077529506
jpg compression,-16.303097311557597
Trout,-16.32028842648668
Rildom,-16.33083437868293
MaxThunder,-16.331458180133428
niqi,-16.33417365541241
Doran,-16.334480650219096
DarkxSeer,-16.343745816810994
BigBingus22,-16.34681676844598
PhaT,-16.34691767874345
Beiker,-16.347798449148655
Bubbles_Mf,-16.353378679747003
Galaxy,-16.364474008814412
Notorious,-16.369517290434437
TonyG,-16.372008880089346
Sankashitai,-16.373164229633343
Woods,-16.374923588631646
TheBrandWich,-16.37952164294922
Gary,-16.38317534092796
Face,-16.391431798747973
Memo,-16.39535523713611
Albert999999,-16.402411103571207
darkishstar,-16.402992338469666
Metal Sweatshirt,-16.404430349663688
Goomba,-16.4119361377243
BowserDad1964,-16.412757836758907
DeCoste in the Shell,-16.414174908931642
Kowler,-16.419865358995725
Aero!Ink,-16.432207565803473
John Titor,-16.441104749661868
Knave!,-16.446094050734224
Bez,-16.45083025540548
QBaby,-16.45128934090188
Uhhtomic,-16.452735902146557
kreamcheese,-16.456784491988472
Z3,-16.464460245634676
Dr. T,-16.468633001656855
Melan,-16.468947440724907
skoolr,-16.475407167291543
Devvom8,-16.483134451564823
LandFish,-16.4835223569479
KinkyBoiKirby,-16.490179662592503
Blues,-16.504714048152877
Phyllis,-16.504740413851007
Skrai,-16.506180861800935
KiD A,-16.506314903947192
Jabuns,-16.509037710616923
TwentySeven,-16.513959832955614
Patty The Third,-16.516711841437868
Soap,-16.520512362643586
Meth Rosenstock,-16.522219657760147
denpa,-16.523105544970512
Zdrums,-16.52404105778086
WA2K,-16.531394492911975
MassM3D14,-16.53765059067862
Amadeus,-16.5447578015013
Mr. Rumdum,-16.546863823666346
Chickenboy,-16.550465670676868
Quelqu'un,-16.555582513241255
Jeff Kolo,-16.56144788830387
East,-16.57312457776579
GonJa,-16.576247677352093
DrJwns,-16.580631271571203
anathema,-16.584909655660123
Squared,-16.586615977540287
Iwau69,-16.60098947606685
Rhyme Mime,-16.603095439438523
Sickrobot,-16.616096699246164
hazy,-16.62243376838056
Tehska,-16.643479828876064
Tips,-16.64631960794969
LimpBizkitWoodstock99,-16.652137733835975
Salamancer,-16.654078815353643
Mada Jr,-16.65853138442355
Supah,-16.660842902382424
Stenaven,-16.670438088952164
TestTubeGirl,-16.685531173485657
Skrat,-16.68801648444363
Rasec,-16.69262205163608
222,-16.692881374286642
SULLY,-16.695799699975957
Chazz,-16.700514405606302
Cage Waters,-16.707716921988744
SlawDawg,-16.708638269993013
File,-16.71377577437932
Abstract,-16.720880075457593
W3sty,-16.725396854785693
nincrazy,-16.733272939875633
CoupDePouce,-16.737863727346273
lovesick,-16.74013464307351
myst,-16.742568625640835
Papa Bear,-16.751062756696328
Pandobra,-16.75298424176732
Shadrake,-16.756233641198026
RabidFox,-16.762548266257888
appzy,-16.764682131859185
Saber,-16.76485747991256
Ch0sen,-16.769771794951353
daviddotorg,-16.769884522475085
Hengi,-16.770347284531795
Alistaric,-16.7757605865257
guy123,-16.790290790106003
yo,-16.790390471835714
CWhit,-16.792892632012098
Kaizer,-16.802646419535442
Showtime,-16.804052224057543
SamOak,-16.80491558920945
Marfae,-16.80561998784881
JoGoats,-16.81027301469336
fatrifat,-16.812279381236163
Samsora,-16.819567558119452
Scoob,-16.819972722128533
moi,-16.821888296359713
Gary Oak,-16.828798597146232
bonkers,-16.83334929007961
Fatal Incubus x,-16.838444522264133
Espeonzz,-16.8414983440845
Chopz,-16.843628494561855
Marshall,-16.844479951393215
Lumia,-16.86462687901346
Shadez,-16.866705181374016
Niko Lombardi,-16.871214820610085
0rchyd6,-16.871518574083424
Terminus,-16.873031363369307
phallanx,-16.87525885536072
Treycer,-16.910533606845675
Megatoro,-16.917841745608342
Illustral,-16.92750273222288
Coates,-16.927893433553894
Frast,-16.928327397157716
rufi0,-16.928745746513933
Moocavo,-16.930777963889994
Robert,-16.94386866112923
vehemore,-16.950766239053284
Phillee,-16.951213425092234
whisk,-16.95839579312409
LongFish,-16.960351731633164
bunami,-16.96238692033107
Milkoholic,-16.968303574463956
Gazerbeam,-16.970319439343896
Big Mac,-16.980505417072955
WhoTheHellsBaby,-16.984792085703383
Memil,-16.98987491035474
THE ICEKING,-16.990702536557414
Stinkmeister,-16.999883683650737
digglebot,-17.006670843586093
Big Papa Zoup,-17.00730955915641
Taydo,-17.00762487570386
Cashflow,-17.00838475854857
Pls,-17.009430693325022
tibe,-17.019724808610647
Our Boy Foxy,-17.022789492390917
rapu,-17.02590019473113
Justmeinabox,-17.027287233286238
Pizza Boy,-17.03401396946802
LowTierGod,-17.03468454446086
Filius,-17.03976307139775
Avalon,-17.04669132205466
ElfmanShaggy,-17.05709190033355
Daunted,-17.061624863024363
Nachito Libre,-17.066734569656187
Malembro,-17.074973302545594
Hiskdo,-17.07927645492881
Sunset,-17.07999493777698
kite,-17.082374217749134
ReverendGains,-17.083186518452784
General.Fhey,-17.09285836028754
JacTotum,-17.096947362189304
Club,-17.0999366171282
Askromas,-17.105572240828252
Nero,-17.105994174360816
wil,-17.10712641200578
aqua,-17.107817759531596
Yoda,-17.111196972840194
Krauser II,-17.11430311507592
KeyBoardMelee,-17.121804690946913
FaroukLaDread,-17.128447220922222
juice,-17.13355781735389
Lorian,-17.139514204926666
Paprika,-17.14585073619029
MrMolasses,-17.15166511781446
ADMJ,-17.153936452188347
GrimmnNastyy,-17.159005377410722
EredosTheUseless,-17.16157627618862
Jlaw,-17.16304370358156
TBA,-17.164495987056995
Piney,-17.167069677019
Queso,-17.16945522404536
kenshu,-17.179946773697058
MRGW,-17.17998306952662
Demarco Cooley,-17.184364007175866
Sinx,-17.18796524183142
JOJO,-17.190345003473013
Unknownsbak,-17.193311076256677
Wheaty,-17.195565190305068
MrMoth,-17.198550776579737
sol0,-17.20066120713529
Ashe,-17.205860437688465
Someone,-17.21394258232072
McGee,-17.21464347917651
M4DC,-17.21580040443524
H20,-17.217530445818625
Pomsky,-17.230775905538543
rosetown777,-17.23257761489103
Cappy,-17.243960464792615
Bumper,-17.245565032949564
Conflict,-17.250886592356622
Local_Stepmom,-17.25113289458906
sjors,-17.255204580440363
veyd,-17.256614865438202
vanillafella,-17.261706286687218
Aes Bavits,-17.263587546953296
Nome,-17.26405065108031
SaltySam,-17.273039246267412
Usernamejpg,-17.274439552239638
Rayburn,-17.29008618016793
Kouma,-17.29121223995987
Comrade,-17.292844409087277
Sanif69,-17.293691892468498
Ericksson The Fish,-17.319846294251587
TAB$,-17.325063962703986
Hoag,-17.33385360163999
Rhombus,-17.339971308448927
Xeno,-17.345584008565424
Fortenbrah,-17.346244726925043
Serotonin,-17.351450519672056
anusjefferson,-17.35370733489062
KrillKilla,-17.368513911819498
dafy,-17.37023805732791
meebius,-17.377253808791497
Bruising,-17.378758400921594
Draft,-17.387688951657857
campbelltron,-17.389038315332172
Banshai,-17.39048419938129
IM DRUNK,-17.39525593013808
Jask,-17.396677970387653
Helmut,-17.39980726454911
FourSquare,-17.40956844115507
Mr. Wonderful,-17.412886592984293
Tr3j0s,-17.423284685969875
MatLeCat,-17.427115079872156
Bow2TheBeard,-17.43206059327325
baconstrips,-17.439713849065424
Zayd,-17.44617155260442
Pink Moon,-17.461221638093434
poopyjoe,-17.47747117472825
Sonpar,-17.47937551663597
Chirpps,-17.482236442657637
Krishna,-17.485217877626766
Ghost,-17.48575778129014
Hayflick,-17.488806915618202
Jct,-17.49043530332812
EdgyMurphy,-17.494285032605173
KmS,-17.49719668482328
Fice,-17.497869691942967
XRay,-17.49810753666609
Gluckiee,-17.501531703601927
Roman,-17.501555933866687
Joji66,-17.508765260580212
Catan,-17.512889716395332
Gravity,-17.513734400658915
Asura,-17.52650542879819
VanGoghh,-17.527969598284447
Brongus,-17.53033402035807
CoolGuy,-17.538238824503797
Rojas,-17.53830437226494
ImYourDade,-17.539240191318786
ayeh,-17.541203789254936
Fresco,-17.550250080195745
U.S Marine,-17.55600093833771
BoodFitch,-17.557032921509773
wildflower,-17.557825367999264
Flubby,-17.56189123993959
Marcosis,-17.56787026094102
Nashty,-17.573401962964574
lowlifeloser,-17.57658163604773
Slug,-17.578394221441414
LemonLord,-17.58093685351897
Smegmien,-17.587696232259194
Cnut,-17.59121738572467
PGBigRed,-17.593633479604993
EnDante,-17.59471673856155
Noob-Noob,-17.596686452350966
Lazarus,-17.600350398628603
Jej,-17.604660206401
mufasa,-17.60484108978036
PPXD,-17.608687361948924
Melee Milkman,-17.613957270446825
BOOM,-17.61695463848356
shibumi,-17.618345377626724
CasualSpy,-17.62401806522156
Bubble,-17.624462489027852
octopod,-17.626009191875212
FishSticks,-17.62781013535925
Sir+,-17.62806669181547
d0m,-17.628507808007065
Crunch,-17.63403356385852
Rushkoff,-17.640969866965065
Doesnt Stretched,-17.64297978798021
Induitro,-17.642998320808136
Fig,-17.646738631741872
toopercentmilk,-17.649918401409103
Achoo,-17.658167168747447
Gardongo,-17.6618375156076
Bentacles,-17.665913355878267
CAW,-17.666541396649222
FrenchBaguette,-17.670403960961345
HFG,-17.68382254937685
Garm,-17.683959875079804
DefyRicky,-17.690152140531623
max954,-17.69140617467994
forwrd,-17.69447695714148
Clench,-17.712079376699624
SwankyDoodle,-17.717013923738072
flqn,-17.722837531708443
mikey,-17.739525225830313
mMmTACOSmMm,-17.745566475955926
SheeshFr,-17.74633635091683
Nada,-17.748994046677936
Salt Lord Quaza,-17.751609252151546
imsoappaulled,-17.76020834982878
Soda,-17.762135881977315
LxNS,-17.76319226991101
Crumz666,-17.76337623399742
ryanl195,-17.767384760341788
Retro,-17.768148396176557
Heartls,-17.77214450413348
keckleo,-17.77414160312239
soupkun,-17.77478852550341
Ubba,-17.784578210640962
J-Sizzle,-17.789905283344925
Frenetic,-17.79169869183235
HalfRuss,-17.792688103912035
asa,-17.79303428339327
gig,-17.794022307385102
Grayhounds Fan,-17.795352885175948
xXPsylockXx,-17.798100598710278
Soak_n_fused,-17.80470040741021
Guff,-17.806705251487298
Funk,-17.80944787423821
DontFstarKngRollup,-17.810163904727865
Pugs,-17.813361281415126
SleepyFlowerFairy,-17.827640966361024
Voldy,-17.84754909902994
SwarmEngine,-17.856906716246478
Brody;grrr,-17.857055999393225
FlyingPenguin,-17.862045938799476
Clackers,-17.863302295035066
Grift,-17.863878681422175
griffinshaw,-17.871345901078303
Anjo,-17.8825942657829
Hoosteenie,-17.88507068896953
Pibs,-17.88681359916211
Redplayr,-17.89114994658074
Dr. pHaTmAn,-17.892254656054508
Ribboned Ace,-17.903508540647117
thicc_dracula,-17.909367908548912
Depp,-17.91726237533151
SigMa,-17.920278641547768
Jelloshot,-17.93065088907847
grey,-17.930804156912856
L4ME,-17.93931527851842
double,-17.943473202476355
Airplane,-17.95189078454378
jtown,-17.959639410102973
Airbuzz,-17.969062709529656
Silvr,-17.972900837442452
Contra,-17.976753124139
spades,-17.977150322031836
ross,-17.97755268829597
Pace,-17.98033040607958
Mr,-17.981235459822724
gromp,-17.988034122139304
Oz,-17.988826965926723
Rugburn,-17.989432346957265
Land-0,-17.99881899901344
Bladee,-18.000159494674026
lumor acc 2,-18.004684758299152
chuck,-18.007272781934628
Arch1ve5,-18.018860986437524
ObeseSeagull,-18.023507289570414
ooCoomer,-18.024624333409296
20Socks,-18.028853215063826
manurick36,-18.030401355158943
Marce,-18.03110546356861
Euro,-18.039975039587492
Peace,-18.040543079240866
Tapion,-18.041077135384086
12 Ounces,-18.07992389215969
Lorax,-18.081539551357267
SeaTea,-18.08312715605135
MKB,-18.08657054506376
DANCE COP,-18.08733807679105
lately,-18.088962815227333
Godzillabrawler,-18.08953799616652
Daddy Icey,-18.099601367466377
Blendtec,-18.105453453306396
Hidro,-18.106907050051127
Squelch,-18.114794060117838
JoMa,-18.11509470946044
Navigat0r,-18.115977909614642
DaLOGAN,-18.117186535403967
slumpenboys,-18.120493568594245
DahNade,-18.12343859695784
5HT,-18.125189958865988
Kalaa,-18.12819085195252
disot,-18.133674275025854
Ian,-18.161608824703748
SANVYRISH,-18.161625442242105
Not A Person,-18.16223989202326
Yo,-18.164424611787133
0kay,-18.170331736131242
Trichael Man,-18.17105745083495
Upon,-18.182565802760926
Doctor Worm,-18.18317353965486
Drewbie,-18.188956192586087
funkyk0ng,-18.193811745266213
UnityFTW,-18.206526987324473
pippy,-18.208242987896377
Radiokie,-18.209897380327888
Silo,-18.219896817634833
Ghost Rider,-18.235955866944394
TravHen,-18.239664871828456
Scrubukkit,-18.242162452526863
Simnil,-18.243516766055446
2ndLaw,-18.24401315736226
Lil Sosa,-18.26292143876516
Btea,-18.279347704876592
PCwizCube,-18.281906574124577
yungsos,-18.28403295483484
cowboy,-18.287751874338447
Holybutdark,-18.2895828910271
Soba,-18.29893133311029
Lebryant,-18.299833367759568
Tarothos,-18.299993643169365
Ner0wh,-18.30411302488405
Pocket Sand,-18.306338631149984
Murta,-18.317981928534927
Billytehkid,-18.31972326127199
Cai,-18.330680887367574
Darak,-18.33328281171511
It_Sparky,-18.335373855263384
Randy Butternubs,-18.335624932685846
DEP,-18.340987165725682
holyfriedmonkey,-18.34262486954268
Omergosh,-18.34521099215589
Marvelboy,-18.34554835383924
gsef,-18.347881615862065
glazed,-18.352547985214926
Solus,-18.35647035949796
Joshie,-18.35886260620819
Awesome Video Games,-18.361029225995637
dingbat,-18.365217671675303
Mystic Bandit,-18.366013525280305
Soicy,-18.37164369349247
Taiheda,-18.37756073704069
blippyjacob,-18.378718377550648
Besacloud,-18.378947781899946
MaitreDUjeu23,-18.379290285418882
GSG,-18.381159826174937
~XP~,-18.384065331453687
Pariano,-18.391637662236704
Gots,-18.392391413520723
Gentle Kicks,-18.40142745252958
J9,-18.405541356232046
22K,-18.408424983936357
FendrickLamar,-18.413329277349234
SliverThuglord,-18.41414812429254
Scredit,-18.423507984821686
Syl,-18.424206799822255
Siege.,-18.440639439380835
bet,-18.468757155969058
TheRealMar,-18.473546513898757
lampshadesman,-18.47398123096601
Wox,-18.490924613186703
Eggm,-18.491619697777935
UmbreonDiaz,-18.49188068833451
Me@t Pie,-18.498011822923797
LeggoMyFalco,-18.503087701241338
rocketbird,-18.505355663392443
billyboy48,-18.50859622788918
Aquetemeto,-18.521272780595726
MindReader,-18.529368249937875
kwest,-18.530181242803078
Sir Wednesday,-18.532835737046266
miggggggg,-18.53572240642588
Easy,-18.53738060003181
AmanTG,-18.537783689106856
E-tos,-18.538270419294072
seb,-18.557183809943634
Bogono,-18.55786639151849
AverageAlaskan,-18.561023794218443
?,-18.563055695467124
p1ss3atr,-18.576016726944093
Waz,-18.578093201451967
Fizzle,-18.59613881121192
Jason Gregersen,-18.60295868415589
Weekend Dan,-18.61008422703082
Dedge,-18.617138279362386
deer,-18.629725408948442
Kenpachi,-18.631544074610833
Siggy,-18.636804015759296
Lelzaren,-18.64197779610501
Psy#359,-18.646880821499796
GageKnight,-18.650915329778996
maxw#311,-18.65135286562662
rock&roll 4 maoist teens,-18.657768093280243
Oyorome,-18.665089342779122
myso,-18.667622049605036
MeleeGreekFreak,-18.669548344004333
TYSm,-18.676282053619556
jerbq,-18.68118962736324
Smeuh,-18.69549746233787
Mitsuki,-18.701222212886364
JB,-18.701426422836246
mia,-18.709176172418836
